gene_symbol	ensembl_id	ensembl_id_clean	gene_name	logFC	logCPM	LR	PValue	FDR
MAN1A2	ENSG00000198162.12	ENSG00000198162	MAN1A2	3.46573877093933	6.43887972624699	9.74163240804739	0.00180140849753541	0.0110415478134111
QRICH1	ENSG00000198218.10	ENSG00000198218	QRICH1	7.98220004517161	5.77056719022405	30.4190941775453	3.48084986980217e-08	1.40355921609626e-06
RPL23A	ENSG00000198242.13	ENSG00000198242	RPL23A	10.8266425761126	6.7335170932546	43.3812230925232	4.50490296444004e-11	2.48891640677188e-08
HELZ	ENSG00000198265.11	ENSG00000198265	HELZ	4.7126584481468	8.11283193346925	12.3683589333782	0.000436671254196777	0.00343078751888257
ZKSCAN8	ENSG00000198315.10	ENSG00000198315	ZKSCAN8	8.77834855067872	5.82805880484687	32.1456794842098	1.43034421239414e-08	6.97864941227101e-07
SPRED2	ENSG00000198369.9	ENSG00000198369	SPRED2	4.29677613837219	6.08243957959547	11.5247192194077	0.000686768231083007	0.00497881456085289
GFPT1	ENSG00000198380.12	ENSG00000198380	GFPT1	3.22380073624207	6.35967722823506	6.50938300372038	0.010730673444728	0.0433043471768633
ZNF26	ENSG00000198393.7	ENSG00000198393	ZNF26	3.10947973929173	6.44003154681774	6.84257897975519	0.0089010244715303	0.0377635638231272
MGEA5	ENSG00000198408.13	ENSG00000198408	MGEA5	2.87131823346134	7.34955238048032	7.07298858678385	0.00782546189011322	0.0342050318248933
TPM2	ENSG00000198467.13	ENSG00000198467	TPM2	3.13587300134111	5.8661023240044	6.64832840773321	0.00992488943667582	0.0411089053794372
CTNND1	ENSG00000198561.13	ENSG00000198561	CTNND1	4.05176518968384	7.03908431886783	9.9610794946961	0.0015988427982223	0.0100138048941292
NUDT16	ENSG00000198585.11	ENSG00000198585	NUDT16	4.51418003863293	5.90275290988683	12.4427695937504	0.00041961308233175	0.00333979156394227
LRBA	ENSG00000198589.10	ENSG00000198589	LRBA	3.57711660201376	7.09608393580884	9.41773145700768	0.00214897212412172	0.0127397752048479
BAZ1A	ENSG00000198604.10	ENSG00000198604	BAZ1A	4.20532342126218	7.01716974557679	13.0042633970441	0.000310782571736517	0.00266486496924862
ZNF652	ENSG00000198740.8	ENSG00000198740	ZNF652	6.65814967897716	7.25690750044612	27.3558681281968	1.69250053531911e-07	4.53720335814393e-06
SLC5A3	ENSG00000198743.6	ENSG00000198743	SLC5A3	7.42490409608453	5.90632405054035	29.4581701917929	5.7136662072321e-08	1.98585320069631e-06
EPS8L3	ENSG00000198758.10	ENSG00000198758	EPS8L3	-5.16962997637735	8.40747048737258	6.26876786297338	0.0122884566539667	0.0476214297177947
FOXJ3	ENSG00000198815.8	ENSG00000198815	FOXJ3	5.81917801093913	7.12713620696736	18.4579687804415	1.73693010305048e-05	0.000234750193151892
CHAMP1	ENSG00000198824.5	ENSG00000198824	CHAMP1	4.86223358753548	5.84337921624261	14.0820610234752	0.000175004935169924	0.0016388657940385
UBE2J1	ENSG00000198833.6	ENSG00000198833	UBE2J1	7.3739457675138	5.98206016815013	29.4540491535294	5.72582851968625e-08	1.98585320069631e-06
SELT	ENSG00000198843.12	ENSG00000198843	SELT	6.60971663436936	5.74765471832203	22.7732775376387	1.82282769324554e-06	3.50140799816731e-05
CIPC	ENSG00000198894.7	ENSG00000198894	CIPC	5.50159485741682	5.24954435225073	13.0205651431585	0.000308088824749744	0.0026519690737978
TOP1	ENSG00000198900.5	ENSG00000198900	TOP1	4.5086216154244	6.57883256582182	15.8516135120804	6.8508098201068e-05	0.00073949338744029
PJA2	ENSG00000198961.9	ENSG00000198961	PJA2	3.25491833464927	5.99672461173947	8.99299365035072	0.00271016659375747	0.0152441954075348
SNORA73B	ENSG00000200087.1	ENSG00000200087	SNORA73B	12.0310412428128	7.91695098295653	42.9960188076371	5.48513712377843e-11	2.48891640677188e-08
RNY1	ENSG00000201098.1	ENSG00000201098	RNY1	11.3435672404893	7.23903766628818	42.1435892582326	8.48115179728339e-11	2.52548498592861e-08
RNU4-2	ENSG00000202538.1	ENSG00000202538	RNU4-2	9.43957551306954	5.40387328613324	31.2394487559358	2.28083775567025e-08	1.0116552190832e-06
LINC00963	ENSG00000204054.13	ENSG00000204054	LINC00963	3.29432919478373	6.37122893370052	7.23623763539965	0.00714465416818235	0.0320393085354427
GIGYF2	ENSG00000204120.14	ENSG00000204120	GIGYF2	3.21312257164365	6.91368825594137	7.12501776934019	0.00760156613747087	0.0335334911254253
BMPR2	ENSG00000204217.12	ENSG00000204217	BMPR2	7.4634643103534	6.94056375469086	29.9455855815098	4.4434235315834e-08	1.66765103158426e-06
COL5A2	ENSG00000204262.11	ENSG00000204262	COL5A2	5.05577072700867	6.35433661789411	16.094991135606	6.02431630211816e-05	0.000672600440229622
RP11-552E4.3	ENSG00000204368.6	ENSG00000204368	RP11-552E4.3	-4.89848591777188	6.17552695843311	6.28929845282047	0.0121469121412272	0.0472424697964977
RACK1	ENSG00000204628.11	ENSG00000204628	RACK1	4.14690382042034	6.80021513838024	11.130585990422	0.000849157605153857	0.00591862850792239
ZBTB10	ENSG00000205189.11	ENSG00000205189	ZBTB10	4.04881336284428	6.05972648336263	9.96938462671833	0.00159164680683661	0.00998154854827227
IPO7	ENSG00000205339.9	ENSG00000205339	IPO7	3.65298018056281	7.32235340178708	8.33848162670954	0.00388140229391502	0.0199215825436344
ITPRIPL2	ENSG00000205730.6	ENSG00000205730	ITPRIPL2	8.41619365713853	5.99679659353742	30.2521464882653	3.79371170171794e-08	1.48076155141455e-06
ONECUT3	ENSG00000205922.4	ENSG00000205922	ONECUT3	6.46633544939241	5.00259622664404	15.7802937523156	7.11396247022681e-05	0.000759497218648503
HACD2	ENSG00000206527.9	ENSG00000206527	HACD2	3.25966256080858	5.79395311982739	6.59146593473368	0.0102468760597479	0.0419065450926319
MT-TY	ENSG00000210144.1	ENSG00000210144	MT-TY	6.26996520316063	5.25403228072433	17.559829335946	2.78407890599353e-05	0.000350090746967589
STK38L	ENSG00000211455.7	ENSG00000211455	STK38L	4.81871933704838	5.67029855845404	15.0347276923448	0.000105550905034053	0.00105963552605174
IGKC	ENSG00000211592.8	ENSG00000211592	IGKC	8.8216282216717	11.3998780884153	21.6345302811211	3.29859633616015e-06	5.72734929684177e-05
IGLC2	ENSG00000211677.2	ENSG00000211677	IGLC2	5.78757871305536	9.7392164473097	11.2165007465117	0.00081073220268939	0.00568185678960467
IGLC3	ENSG00000211679.2	ENSG00000211679	IGLC3	12.3005764315562	8.18376332489122	40.3832251947629	2.0872551710711e-10	3.77174739987256e-08
IGHG2	ENSG00000211893.3	ENSG00000211893	IGHG2	9.37703850019479	5.34686023425024	22.2882848407557	2.34633700209512e-06	4.30367602752709e-05
IGHA1	ENSG00000211895.4	ENSG00000211895	IGHA1	13.3867722807623	9.26260222768828	41.4658872517421	1.19945797155855e-10	2.92607772161708e-08
IGHG1	ENSG00000211896.7	ENSG00000211896	IGHG1	13.740769366126	9.61521426735109	41.0076398222814	1.51635317228223e-10	3.21664657720217e-08
IGHG3	ENSG00000211897.8	ENSG00000211897	IGHG3	10.7352137502903	6.64510972046247	29.4459455363789	5.74982021843288e-08	1.98585320069631e-06
IGHM	ENSG00000211899.9	ENSG00000211899	IGHM	6.95395693274657	6.30764996134172	19.5958997765608	9.56743012603989e-06	0.000141882953145741
RP11-592N21.1	ENSG00000212664.5	ENSG00000212664	RP11-592N21.1	9.68378826832731	5.63336394647503	33.2611873785865	8.05748687129491e-09	4.46732709602816e-07
SFT2D2	ENSG00000213064.9	ENSG00000213064	SFT2D2	7.9557036821547	6.72591023587551	29.6433302179001	5.19310082426343e-08	1.89513699512902e-06
SCAF8	ENSG00000213079.9	ENSG00000213079	SCAF8	6.14985933366078	6.28674626367446	26.8305984129638	2.22092846157514e-07	5.6732512900655e-06
NRAS	ENSG00000213281.4	ENSG00000213281	NRAS	4.56897685044662	5.67498182085538	12.3857254445703	0.00043262851933247	0.0034155251550536
GPC2	ENSG00000213420.7	ENSG00000213420	GPC2	4.85233148443168	4.74550924179692	9.70360605986391	0.00183906770713124	0.0112441244900919
RPS29	ENSG00000213741.8	ENSG00000213741	RPS29	3.32774485553342	6.58945027599886	9.07507925361759	0.0025911634591561	0.0147003331595612
EMP2	ENSG00000213853.9	ENSG00000213853	EMP2	6.80323943561376	5.65153786918485	21.9956509219937	2.73268980813356e-06	4.88380716992075e-05
ITGA1	ENSG00000213949.8	ENSG00000213949	ITGA1	6.7115439883569	6.35709813394974	26.8464690843664	2.20276437148572e-07	5.6732512900655e-06
DDX3X	ENSG00000215301.9	ENSG00000215301	DDX3X	4.68090746416837	7.64972021913426	15.4873050805191	8.30612350090228e-05	0.00085677751714381
CEBPZOS	ENSG00000218739.9	ENSG00000218739	CEBPZOS	6.65705846339826	5.39444481537321	19.4209560467299	1.04850223935706e-05	0.000152705744054421
FLJ35934	ENSG00000220161.4	ENSG00000220161	FLJ35934	9.42672951408406	5.39125747831569	28.8688769978267	7.74474046198919e-08	2.42221722525931e-06
APOL6	ENSG00000221963.5	ENSG00000221963	APOL6	5.1933762923165	7.58645641854863	17.3726429000278	3.0721621522066e-05	0.000381401504850279
BTBD19	ENSG00000222009.8	ENSG00000222009	BTBD19	4.49804012590911	6.08369581683818	12.2189359439937	0.000473069036603558	0.00366948144608705
NUTM2B-AS1	ENSG00000225484.6	ENSG00000225484	NUTM2B-AS1	8.5774432289143	5.61583597035744	27.1344923180036	1.89781451497209e-07	4.95157059815446e-06
MTND1P23	ENSG00000225972.1	ENSG00000225972	MTND1P23	4.21023509929173	8.82161478393164	8.62506448457977	0.00331568702440789	0.0178359834532372
RP11-336A10.2	ENSG00000226647.2	ENSG00000226647	RP11-336A10.2	-12.6884739467454	13.0424442360196	12.6689547992427	0.000371777304844253	0.00304295146136715
RP11-214D15.2	ENSG00000227175.1	ENSG00000227175	RP11-214D15.2	-8.33616221547528	8.69256378098842	10.1368244565057	0.00145336321667465	0.00924505754127202
RP11-301G19.1	ENSG00000227706.3	ENSG00000227706	RP11-301G19.1	-6.40771562833751	10.0605136756564	7.97010710003417	0.00475561249801214	0.0232258592370383
RP11-383C5.3	ENSG00000228021.7	ENSG00000228021	RP11-383C5.3	7.0502421699566	6.34121928709315	23.9711599824982	9.77895925451878e-07	2.10183005298666e-05
RP11-15B24.5	ENSG00000228430.9	ENSG00000228430	RP11-15B24.5	-7.15668604444185	10.0069627946757	7.72944555740287	0.0054327429361989	0.0260376746421556
RP11-91I20.3	ENSG00000228862.3	ENSG00000228862	RP11-91I20.3	5.35896481299894	5.96257068923195	17.6521200855117	2.65219474174501e-05	0.00033786052597843
XIST	ENSG00000229807.10	ENSG00000229807	XIST	5.35072451946306	10.4363044817324	11.8631460900526	0.000572557382818918	0.00430840082487232
ANKRD36BP2	ENSG00000230006.7	ENSG00000230006	ANKRD36BP2	4.4964823535512	6.33594236643742	14.5991308016749	0.000132975864161172	0.00128728024056023
RP11-90C4.2	ENSG00000230250.2	ENSG00000230250	RP11-90C4.2	-6.81520293608772	5.55553936002844	9.2042990547295	0.0024144742948284	0.0140240715291283
RPS23P8	ENSG00000230629.2	ENSG00000230629	RPS23P8	7.93415054332955	6.45130136367904	29.7112400957261	5.01432339858067e-08	1.85340029255114e-06
MIR205HG	ENSG00000230937.10	ENSG00000230937	MIR205HG	4.74515724703702	5.26190805415849	10.2940274181444	0.0013346147843155	0.00865902331472782
HNRNPA1P68	ENSG00000230946.3	ENSG00000230946	HNRNPA1P68	9.51157707951296	5.47168830204997	27.9587961135778	1.23926338770205e-07	3.50983051678691e-06
TRAF3IP2-AS1	ENSG00000231889.7	ENSG00000231889	TRAF3IP2-AS1	-6.41151365834833	11.2500584361049	7.67165075843599	0.00560951149300493	0.0267273501702842
AC083884.8	ENSG00000232729.7	ENSG00000232729	AC083884.8	6.27034100555604	5.33123310510699	19.9445330521981	7.97215798389109e-06	0.000122700816414526
MAGI2-AS3	ENSG00000234456.7	ENSG00000234456	MAGI2-AS3	-5.22967213491712	10.5674142912447	6.31130012027241	0.0119970832674366	0.046902058703384
SDCBP2-AS1	ENSG00000234684.6	ENSG00000234684	SDCBP2-AS1	9.03436890207476	5.02758035237568	26.8483679668709	2.20060108493395e-07	5.6732512900655e-06
LINC01278	ENSG00000235437.7	ENSG00000235437	LINC01278	5.15885505497982	6.51541941761149	15.7674967327694	7.16224526890392e-05	0.000761320145250157
IQCF5-AS1	ENSG00000235455.1	ENSG00000235455	IQCF5-AS1	-5.61605491105994	8.08955328819944	7.06258334674149	0.00787104153216303	0.0342902503724098
SNX19P2	ENSG00000235500.2	ENSG00000235500	SNX19P2	-5.70717151028232	5.55224390340423	7.67397155218987	0.00560230142074439	0.0267190895716636
LINC00993	ENSG00000235687.8	ENSG00000235687	LINC00993	8.64115194746311	4.67212716296397	15.4874145143493	8.30564262222299e-05	0.00085677751714381
CYP2F2P	ENSG00000237118.2	ENSG00000237118	CYP2F2P	-4.76584113012186	6.20600564836913	6.22729801634567	0.0125795542331032	0.0485566812526193
OR51R1P	ENSG00000237272.2	ENSG00000237272	OR51R1P	-7.06110489773931	6.44645455383411	10.5108670323396	0.00118674559406917	0.00786702683894496
SCARNA7	ENSG00000238741.1	ENSG00000238741	SCARNA7	11.4718864466235	7.36547361132366	42.8134792160021	6.02158136373873e-11	2.48891640677188e-08
NME1	ENSG00000239672.7	ENSG00000239672	NME1	10.426634005333	6.34522793199438	41.7726439322933	1.02527929124677e-10	2.63280929578578e-08
PI4KA	ENSG00000241973.10	ENSG00000241973	PI4KA	3.70012087314993	6.11882920157809	8.97532988615206	0.00273649171503727	0.0153350378635976
PEG10	ENSG00000242265.5	ENSG00000242265	PEG10	10.3011395492531	6.2240842196243	39.8789934788108	2.7019350123827e-10	4.2963150292398e-08
RBM12	ENSG00000244462.7	ENSG00000244462	RBM12	5.04360153857066	6.56665460643983	17.3590575365749	3.09420094388779e-05	0.000383162599117475
HBB	ENSG00000244734.3	ENSG00000244734	HBB	-9.95973359587172	14.0845552920707	22.5507431484824	2.04665344215426e-06	3.88545608726484e-05
N4BP2L2	ENSG00000244754.8	ENSG00000244754	N4BP2L2	3.48531546035294	7.48693770162082	10.1904475890841	0.00141170044867238	0.00902711204334542
LINC00861	ENSG00000245164.6	ENSG00000245164	LINC00861	3.83648203007857	5.98293455536579	8.96393729307646	0.00275360821067072	0.0153892949139318
ZNF585B	ENSG00000245680.9	ENSG00000245680	ZNF585B	4.33529602552862	5.7898320259007	12.5154042084472	0.000403610459848594	0.00322293851653239
OIP5-AS1	ENSG00000247556.6	ENSG00000247556	OIP5-AS1	4.18367100728185	6.70928419928317	11.5657936824412	0.000671762100886556	0.00489862094304767
RRN3P1	ENSG00000248124.7	ENSG00000248124	RRN3P1	-6.31215565072883	9.96600864442562	7.77409176128618	0.00530008573827693	0.0254769638591656
RP11-326I11.1	ENSG00000249056.1	ENSG00000249056	RP11-326I11.1	-5.77885811748992	7.17803488507391	8.14170966711395	0.00432584779264404	0.0216767605937539
CARMN	ENSG00000249669.8	ENSG00000249669	CARMN	9.71995395275059	6.99278390027982	36.8023888493107	1.30729966169214e-09	1.27566300987919e-07
RDH10-AS1	ENSG00000250295.6	ENSG00000250295	RDH10-AS1	-6.91868929142491	11.4236240187887	7.33812949101846	0.0067507048195315	0.0307819521630787
DCAF13P2	ENSG00000250816.1	ENSG00000250816	DCAF13P2	-4.89885065211746	6.61049925953237	6.49497139880587	0.0108180036475624	0.0436189493935755
MALAT1	ENSG00000251562.7	ENSG00000251562	MALAT1	6.44228881295975	14.8775482873367	22.0337063290031	2.67904215533854e-06	4.82326445605046e-05
RP11-347E10.1	ENSG00000254416.5	ENSG00000254416	RP11-347E10.1	-7.45758112563408	7.80557574529852	9.48698100127242	0.00206935052745128	0.0123427398819496
LINC01152	ENSG00000256124.5	ENSG00000256124	LINC01152	3.65508023063697	5.57246918738083	6.49207479415153	0.0108356440513994	0.0436197255171434
RP11-123O10.4	ENSG00000256248.1	ENSG00000256248	RP11-123O10.4	-5.57448989138697	7.0749662042628	7.19467744769162	0.00731201327952128	0.0325455072143492
CYP2B7P	ENSG00000256612.7	ENSG00000256612	CYP2B7P	4.48092882328575	8.67073596739916	7.30737660096455	0.00686721097556769	0.0311675556742277
RP11-210M15.1	ENSG00000258010.3	ENSG00000258010	RP11-210M15.1	-6.83944748220387	12.1726403056326	8.84604087504561	0.00293725339709001	0.016201930746499
LINC00641	ENSG00000258441.1	ENSG00000258441	LINC00641	3.19363110951248	5.93179161227484	6.7163829696384	0.00955311797953583	0.0399055330669138
RP11-692C24.3	ENSG00000258540.1	ENSG00000258540	RP11-692C24.3	-8.18435491527864	6.15760701437644	14.2469452654092	0.000160320814164639	0.00151590165176216
CEP95	ENSG00000258890.6	ENSG00000258890	CEP95	4.20407930781872	6.22755690126769	12.1800511404509	0.000483033199297097	0.00373489537142715
NORAD	ENSG00000260032.1	ENSG00000260032	NORAD	4.59240903291909	6.92490101849799	14.4237606538892	0.000145949158406101	0.00139079285910814
DUX4L47	ENSG00000260207.1	ENSG00000260207	DUX4L47	-7.459828387592	6.19411644510247	11.6180410880308	0.000653151558298525	0.00477770082899326
RP11-645C24.5	ENSG00000260306.1	ENSG00000260306	RP11-645C24.5	-5.78524548812115	5.59506338305597	7.68118360134551	0.00557995581367151	0.026638556178966
CTD-2542L18.1	ENSG00000260417.1	ENSG00000260417	CTD-2542L18.1	3.67686719091901	6.09270596692488	8.64150474992801	0.00328589922096104	0.0177148091702419
RP11-375I20.6	ENSG00000260633.1	ENSG00000260633	RP11-375I20.6	-5.47841044397685	8.5786583193444	6.70688191693694	0.00960415153196383	0.0400843929208311
RP11-190D6.2	ENSG00000260969.1	ENSG00000260969	RP11-190D6.2	-5.54919583996256	5.65410229696355	6.54117219862772	0.0105405873421796	0.0427138917296463
RP11-297L17.4	ENSG00000261261.2	ENSG00000261261	RP11-297L17.4	-6.56672397275144	8.53405571656743	8.04230978857699	0.0045697231545613	0.0225664769950451
PECAM1	ENSG00000261371.5	ENSG00000261371	PECAM1	5.06512946371685	6.79730877605857	17.9196217848485	2.30433083323261e-05	0.000297688210054434
RP11-196G18.22	ENSG00000261716.1	ENSG00000261716	RP11-196G18.22	3.83756524105919	5.39507228575958	7.05296816785279	0.00791340168668027	0.0344420043080402
MMP25-AS1	ENSG00000261971.6	ENSG00000261971	MMP25-AS1	5.42167320828679	6.06855944035339	19.7535728562666	8.80968489177255e-06	0.000133485877599249
C19orf84	ENSG00000262874.1	ENSG00000262874	C19orf84	8.32268943948153	4.38092394893558	16.6723766446962	4.44231715214796e-05	0.000519761759840045
CTD-2047H16.2	ENSG00000262979.1	ENSG00000262979	CTD-2047H16.2	-4.92199801982741	9.71190051201598	7.63993672374914	0.00570899198716306	0.0270166555823168
RPS7P1	ENSG00000263266.2	ENSG00000263266	RPS7P1	9.89961038368582	5.83889497148646	34.1836868379498	5.01475772529695e-09	3.05837536771547e-07
SNORD3A	ENSG00000263934.4	ENSG00000263934	SNORD3A	6.98722381405246	5.57813907854717	21.0045524710001	4.58193342719304e-06	7.62977924616889e-05
RNU4ATAC	ENSG00000264229.1	ENSG00000264229	RNU4ATAC	9.4256882222175	5.39092803199698	28.6502972454065	8.67006825526847e-08	2.64382893859093e-06
DYNLL2	ENSG00000264364.2	ENSG00000264364	DYNLL2	2.73309889127365	6.48121521683949	7.17247586190032	0.00740305340048292	0.0328060831434661
OTUD7B	ENSG00000264522.5	ENSG00000264522	OTUD7B	6.55514915209858	6.02657437817386	19.987204899722	7.79621045681733e-06	0.000120754637520037
RBM8A	ENSG00000265241.6	ENSG00000265241	RBM8A	4.14775582287085	6.04897222494532	10.033296610559	0.00153735647926366	0.00966593075042192
RP11-31I22.4	ENSG00000265697.1	ENSG00000265697	RP11-31I22.4	-6.02526530599158	5.14046445364144	6.33427787666094	0.0118426323546773	0.0465969381116697
NBPF12	ENSG00000268043.7	ENSG00000268043	NBPF12	6.47644254142692	5.05488497375995	19.006754040342	1.30256575254608e-05	0.000180034512936893
AC092071.1	ENSG00000269353.1	ENSG00000269353	AC092071.1	5.14000661847523	6.29621944401275	13.6132509219942	0.000224594633884258	0.00203679780431467
DMRTC1	ENSG00000269502.5	ENSG00000269502	DMRTC1	-5.69949431663784	4.06022627509855	6.9563553839236	0.00835220001323426	0.0359034219071101
NBPF9	ENSG00000269713.7	ENSG00000269713	NBPF9	-6.38314284668342	10.8399319426431	8.55813162217499	0.00343982266344629	0.0182820204520201
RP11-373D23.2	ENSG00000270640.1	ENSG00000270640	RP11-373D23.2	5.7826985725144	5.06692192389122	15.6174308667049	7.75365340634577e-05	0.00080833493524703
RP3-368A4.5	ENSG00000271430.1	ENSG00000271430	RP3-368A4.5	9.64976021852454	5.60162724557619	31.8868700175114	1.63418068112816e-08	7.89422529032106e-07
NBPF25P	ENSG00000272150.5	ENSG00000272150	NBPF25P	-5.61107572446299	9.3654862082205	7.84121403194156	0.00510682983113629	0.0247737036658855
POM121C	ENSG00000272391.5	ENSG00000272391	POM121C	7.56565085143126	5.67309829695821	28.4617528821184	9.55678589561143e-08	2.86431164006664e-06
CD24	ENSG00000272398.5	ENSG00000272398	CD24	7.93363350047794	8.4005089942783	25.1652700478828	5.26213365145829e-07	1.19413721327744e-05
AC000095.11	ENSG00000273164.1	ENSG00000273164	AC000095.11	-7.88780930806628	7.08439327939162	13.7246538638029	0.000211657768179354	0.00193748264718024
RP11-466F5.10	ENSG00000273365.1	ENSG00000273365	RP11-466F5.10	-5.49702436244552	6.44841965443475	7.0018535233631	0.00814253633388528	0.0352506076069444
RN7SL2	ENSG00000274012.1	ENSG00000274012	RN7SL2	3.39703242375242	8.6524192711289	7.84076984202187	0.00510808483047362	0.0247737036658855
LL22NC03-2H8.5	ENSG00000274422.1	ENSG00000274422	LL22NC03-2H8.5	3.60868600013278	6.55096890844818	7.79642225579951	0.00523497872139908	0.0253136384357841
FAM27D1	ENSG00000275493.1	ENSG00000275493	FAM27D1	-4.91384767499139	6.15935347895287	6.39656132834195	0.0114341622486804	0.0453555102530988
DACH1	ENSG00000276644.4	ENSG00000276644	DACH1	3.58628557461816	5.64883805112966	9.22699828782321	0.00238472281774967	0.0138843229448695
MARCKS	ENSG00000277443.2	ENSG00000277443	MARCKS	4.735880425459	7.18779408609208	13.2007411714351	0.000279838427054202	0.00243809229570973
CTD-2267D19.1	ENSG00000278918.1	ENSG00000278918	CTD-2267D19.1	-5.81175467905068	8.86528048382863	6.95139261627197	0.00837540098615886	0.0359398253399024
CTA-228A9.4	ENSG00000279080.1	ENSG00000279080	CTA-228A9.4	6.06748296338049	5.51855650917026	17.0240262282203	3.69098062955773e-05	0.000450207362290304
RP3-394A18.1	ENSG00000279159.1	ENSG00000279159	RP3-394A18.1	2.88362358730746	6.97744141970456	6.49357384445742	0.0108265111120352	0.0436189493935755
RP11-157P23.1	ENSG00000279367.1	ENSG00000279367	RP11-157P23.1	-6.40931808937829	7.05604527007456	8.16264261389987	0.0042762018616431	0.0214867032780193
RP5-1014D13.2	ENSG00000279738.1	ENSG00000279738	RP5-1014D13.2	3.68460456699855	5.89131418161546	8.86300693736302	0.00291007807336879	0.0161118581386585
RP4-671O14.7	ENSG00000280011.1	ENSG00000280011	RP4-671O14.7	5.00215688199459	6.1011609818467	15.4773479763034	8.34999485407962e-05	0.000859276830495523
PLAC4	ENSG00000280109.1	ENSG00000280109	PLAC4	4.62613074342233	5.82067923300796	13.4593227441016	0.00024379174399489	0.0021824952641304
RP11-463O12.5	ENSG00000280138.1	ENSG00000280138	RP11-463O12.5	3.58030021175426	6.70248901418552	8.50174624016959	0.0035480580507847	0.0187145678159768
RP4-671O14.6	ENSG00000280434.1	ENSG00000280434	RP4-671O14.6	3.20720888145453	5.86054320875523	7.07174109776979	0.0078309121845472	0.0342050318248933
